time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0073835449218747,0.0462331175804138,0.0031819939613342,0.0178394317626953,-0.0425174199044704,0.0240982007235288,0.0134563548490405,standing,train,4
2.0274597167968746,0.1724762618541717,0.0545422434806823,-0.0942144393920898,-0.036039050668478,0.033307809382677,0.0126070063561201,standing,train,4
2.047534912109375,0.1841335892677307,-0.0524887442588806,-0.1784477233886718,-0.0128901218995451,0.0295440275222063,0.0292775649577379,standing,train,4
2.067585205078125,0.094064712524414,-0.0674545764923095,-0.3976049423217773,0.0213336516171693,-0.0124071594327688,0.0587549768388271,standing,train,4
2.087682861328125,0.1256693452596664,-0.0743243694305419,-0.0238866806030273,0.0275955200195312,-0.0335076563060283,0.0491956360638141,standing,train,4
2.1077578124999996,0.1660920977592468,0.0358119010925293,0.035780906677246,0.0078606428578495,-0.007077909540385,0.0209006499499082,standing,train,4
2.1278056640624996,0.0413217544555664,0.0708570480346679,-0.3073863983154297,-0.0135895861312747,0.0111914239823818,0.0130899688228964,standing,train,4
2.147879150390625,0.014318436384201,-0.0315096378326416,-0.20233154296875,-0.0520267970860004,0.0167871359735727,0.0228991191834211,standing,train,4
2.16797265625,0.0986757576465606,-0.1114842593669891,0.2154302597045898,0.0071278712712228,0.0299936830997467,0.01415581908077,standing,train,4
2.1880283203124997,0.1347093135118484,0.0131498575210571,0.0123605728149414,-0.0060453675687313,0.0213503055274486,0.0195350311696529,standing,train,4
2.2081262207031247,0.1449576318264007,-0.0510550737380981,-0.2598991394042969,-0.0705126300454139,0.0129067758098244,0.0364887043833732,standing,train,4
2.2282004394531247,0.2010523825883865,-0.1109762787818908,-0.4901905059814453,-0.0462645478546619,0.0218499228358268,0.0472138188779354,standing,train,4
2.2482739257812496,0.1489499509334564,-0.0739384889602661,-0.3453311920166015,0.018385911360383,0.0074109877459704,0.0386370606720447,standing,train,4
2.26834765625,0.2192625552415847,-0.1109366118907928,0.6307802200317383,-0.0171535219997167,-0.0083935679867863,0.0403524115681648,standing,train,4
2.28842138671875,0.1510559767484665,0.0302596092224121,0.6038475036621094,-0.0628185272216796,0.0054624807089567,0.0401359088718891,standing,train,4
2.30849560546875,0.0482430756092071,-0.0372317433357238,0.0570268630981445,-0.1408920288085937,0.0080604897812008,0.0288279093801975,standing,train,4
2.328569091796875,0.1221678853034973,-0.009691298007965,-0.3606147766113281,-0.102221667766571,0.0100922659039497,0.0177863705903291,standing,train,4
2.34864306640625,0.2100812792778015,0.0239502787590026,-0.4829320907592773,0.080871358513832,0.0271625183522701,-0.0106251910328865,standing,train,4
2.368716796875,0.1801491379737854,-0.0388963222503662,-0.3178977966308594,0.1480698734521865,-0.0019818146247416,-0.0073277181945741,standing,train,4
2.388786865234375,0.0988881438970565,-0.0697156488895416,-0.1641960144042968,0.1215901598334312,-0.0407354496419429,0.0040468988008797,standing,train,4
2.4088645019531247,0.0703547000885009,-0.1000437140464782,0.1257247924804687,0.0328248478472232,-0.0480631701648235,-0.0052459798753261,standing,train,4
