time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,0.11523643598268787,0.7338762975959461,-0.15185035948470268,-0.1099657341837883,0.0487293265759944,0.1718849539756775,walking,train,165255928
2.0100000000000002,0.16888335163354878,0.8004161985145161,-0.02218240870184264,-0.1058855280280113,0.0187189895659685,0.1686540991067886,walking,train,165255928
2.02,0.18092395983257537,0.8249697342873713,0.08260023025465643,-0.114578865468502,-0.0006161945057101,0.1619092673063278,walking,train,165255928
2.0300000000000002,0.17736100344346445,0.8299014415867509,0.1870822030899063,-0.1274356842041015,-0.0050960946828126,0.1574626713991165,walking,train,165255928
2.04,0.12459508096615196,0.7729593279706878,0.29061608070726963,-0.1392766088247299,-0.0027645481750369,0.1575126349925995,walking,train,165255928
2.05,0.09082464917746318,0.7338615434637461,0.40303565518868256,-0.1457216739654541,-0.0019151991000398,0.163274884223938,walking,train,165255928
2.06,0.1200024127039376,0.7538971781688569,0.5449010908420111,-0.1403091549873352,-0.0098757660016417,0.1704027503728866,walking,train,165255928
2.07,0.16289599761826543,0.7752887574644729,0.7009449088542732,-0.1258868724107742,-0.032325230538845,0.1699364483356475,walking,train,165255928
2.08,0.25265172578206735,0.8013131230761107,0.9054312784543586,-0.1065017208456993,-0.0603704042732715,0.1601106375455856,walking,train,165255928
2.09,0.32227724094379784,0.8185451240100224,1.0671766565714398,-0.0939779877662658,-0.080305129289627,0.1429571211338043,walking,train,165255928
2.1,0.3191591771989891,0.8040045811738575,1.074470977157851,-0.0948606431484222,-0.085051491856575,0.130350112915039,walking,train,165255928
2.11,0.3098916683998238,0.7897505090543082,1.0443217164029563,-0.1023715510964393,-0.0729940682649612,0.1314326226711273,walking,train,165255928
2.12,0.2773791281202419,0.7765793022611533,0.8726349316398528,-0.1053692549467086,-0.0585717819631099,0.1484029442071914,walking,train,165255928
2.13,0.27445423405086344,0.7667171687236122,0.7064728484622226,-0.0960930287837982,-0.0728275254368782,0.171951562166214,walking,train,165255928
2.14,0.3886442707922042,0.7699531330416918,0.5621788462848434,-0.0667988136410713,-0.1156946793198585,0.18604077398777,walking,train,165255928
2.15,0.4974886217273211,0.7622532501738118,0.4644318850558015,-0.0169370211660861,-0.1681877821683883,0.1864571124315261,walking,train,165255928
2.16,0.5842126159921527,0.7093010182127993,0.559295785191987,0.0465643182396888,-0.1866070032119751,0.1733838021755218,walking,train,165255928
2.17,0.6372774491571409,0.6048390048823974,0.715196024228445,0.099540390074253,-0.1701362878084182,0.1588449478149414,walking,train,165255928
2.18,0.5437819351017734,0.27609061019060893,1.136863642188881,0.126369833946228,-0.1252373605966568,0.1488859057426452,walking,train,165255928
