time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,-0.018675422622829882,0.052057312506507365,9.776246887862866,-0.00189430769207113,-0.005712103211528528,0.0024725689617884398,still,train,45
2.0100000000000002,-0.023283006205402496,0.055884638537558005,9.779119704251377,-0.0022183671116490942,-0.006036162507587973,0.0018244501226325114,still,train,45
2.02,-0.025504477314550543,0.05207640376208758,9.775311554456662,-0.0024433890357613,-0.005964071897282694,0.001473443769873844,still,train,45
2.0300000000000002,-0.025997331772776768,0.05103395596096416,9.77334722746933,-0.0024433890357613,-0.004991893762067268,0.001797503189451808,still,train,45
2.04,-0.02345854081242416,0.05484214141335748,9.774616594293576,-0.0024433890357613,-0.004564950060233934,0.0021215608435968415,still,train,45
2.05,-0.026989046519212044,0.05743646743783226,9.776492877130666,-0.0024433890357613,-0.004889005159177763,0.0024456160660575902,still,train,45
2.06,-0.03714420937248749,0.05870586192987305,9.779031610779159,-0.002269816291471239,-0.0050394898280501,0.002422528047998639,still,train,45
2.07,-0.03675868721096382,0.057716524608567535,9.778558782216441,-0.0019457568718932896,-0.0050394898280501,0.0020984686284206897,still,train,45
2.08,-0.02914211802315235,0.05517766788324334,9.776019982804463,-0.001832541776821,-0.005250331502129845,0.0019852535333484,still,train,45
2.09,-0.024222471441973693,0.0544367134571075,9.77617795267588,-0.001832541776821,-0.005574386848107567,0.0019852535333484,still,train,45
2.1,-0.020414285001444547,0.0544367134571075,9.777447319500126,-0.001832541776821,-0.005898442004949974,0.0019852535333484,still,train,45
2.11,-0.017650994915105488,0.05130202642798404,9.775582069245788,-0.001832541776821,-0.006222497103893795,0.0019852535333484,still,train,45
2.12,-0.015112204448820606,0.04749384097559055,9.773043335597295,-0.001832541776821,-0.0056904336302024145,0.0019852535333484,still,train,45
2.13,-0.014061982221962173,0.05083088412856566,9.774077128816826,-0.001832541776821,-0.005042306396594585,0.0019852535333484,still,train,45
2.14,-0.013548463699851037,0.0544367134571075,9.774806755494769,-0.001832541776821,-0.0050394898280501,0.0026305474826841257,still,train,45
2.15,-0.020847486969763206,0.0544367134571075,9.765920681799651,-0.001832541776821,-0.0050394898280501,0.003135237246076404,still,train,45
2.16,-0.028199902298674005,0.05400983131217641,9.761303467943733,-0.001832541776821,-0.0050394898280501,0.002487118406920408,still,train,45
2.17,-0.03581647148648514,0.051470976563174606,9.777806170060096,-0.001832541776821,-0.005112615891596785,0.0021315056046963036,still,train,45
2.18,-0.0394788618310137,0.048572673822194955,9.7849625654039,-0.001832541776821,-0.005436671237574514,0.0027796160496178684,still,train,45
2.19,-0.03313188541826768,0.044764486393530464,9.76846029076331,-0.001722151125420321,-0.0055399466263439095,0.003096557399828421,still,train,45
2.2,-0.028933002416702047,0.047526938745262724,9.762572290452399,-0.0013980917058423038,-0.005215887083247373,0.002772497980250404,still,train,45
2.21,-0.02798095555953592,0.06022089157075447,9.772727730971761,-0.0013693567494969022,-0.005187152115949353,0.002300776329056144,still,train,45
2.22,-0.026703197438171875,0.06314377458354402,9.777020418289917,-0.001693416169074927,-0.005511211659045897,0.0016526574899002004,still,train,45
2.23,-0.02511643278370119,0.05679671596566112,9.775751035025012,-0.001832541776821,-0.00528047448656814,0.0015593376910345647,still,train,45
2.24,-0.02293163012018884,0.05204451102326748,9.77129181220948,-0.001832541776821,-0.004632364041646576,0.0018833929134953204,still,train,45
2.25,-0.02039283915983623,0.04823632557087416,9.764944472162854,-0.0013881468159397702,-0.00487303776282163,0.0017630560529078032,still,train,45
2.2600000000000002,-0.018797392864368795,0.052918607924327066,9.771804973308614,-0.0007400279767837737,-0.005521156601977627,0.0014389966333298316,still,train,45
2.27,-0.01752796450170672,0.06053517810029955,9.783230076601019,-0.0008703129590336299,-0.00616926872000776,0.00163387197450143,still,train,45
2.2800000000000002,-0.01625856478290718,0.057257587277677505,9.780492622243077,-0.0011943681814943856,-0.006817379164929272,0.0019579271969621856,still,train,45
2.29,-0.014989169796798686,0.05218000535697234,9.775415154946096,-0.0012216945178806,-0.006278566379171869,0.0016885208040834847,still,train,45
2.3000000000000003,-0.01371977432986662,0.05698536145009317,9.776514384468948,-0.0012316394077831884,-0.0056503373198211,0.0013843511643106868,still,train,45
2.31,-0.01334590779758069,0.06127935994684876,9.776440442790348,-0.001555698827361191,-0.0056503373198211,0.0017084105838886365,still,train,45
2.32,-0.022231790751950066,0.05747112319508175,9.762476720944449,-0.0015964624838955225,-0.005744769036991288,0.0020324693919334938,still,train,45
