time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,0.5898518093882837,-1.2199037722499444,-0.3663822825861089,0.1080505326390266,-0.2480266094207763,-0.163841113448143,walking,train,94616902
2.0100000000000002,0.5552979474871366,-1.0470440197200832,-0.49047866669959683,0.0822869464755058,-0.1508510708808899,-0.1184925362467765,walking,train,94616902
2.02,0.49362234815794875,-0.9284329104036135,-0.5678540360993121,0.0616527572274208,-0.0332411937415599,-0.0834194123744964,walking,train,94616902
2.0300000000000002,0.40564670654557905,-0.8263098153329635,-0.6471820679524696,0.0389534831047058,0.0405356027185916,-0.0720447897911071,walking,train,94616902
2.04,0.23455010854509972,-0.7762968841281138,-0.7326814651930011,0.0112913474440574,0.0584385506808757,-0.0738434121012687,walking,train,94616902
2.05,0.0867206547782113,-0.7113654570730621,-0.8288331758472399,-0.0093261869624257,0.0422842651605606,-0.0821037515997886,walking,train,94616902
2.06,0.015532037468345805,-0.5972932334870129,-0.9600730864985545,-0.0142723964527249,0.0314259193837642,-0.0867168828845024,walking,train,94616902
2.07,-0.034296592561647396,-0.4766971257707126,-1.0745140829269915,-0.0093928026035428,0.0316590741276741,-0.0800053551793098,walking,train,94616902
2.08,-0.010644550903119929,-0.33365814945021494,-1.131164993408245,-0.0044132848270237,0.0289944484829902,-0.0534423813223838,walking,train,94616902
2.09,0.02034083665653927,-0.20614165074413876,-1.141000643300592,-0.005179364234209,0.0203843787312507,-0.0190187599509954,walking,train,94616902
2.1,0.07765952795756721,-0.1343647998536372,-0.9827274253665282,-0.0205342639237642,4.99617162859e-05,0.0106251910328865,walking,train,94616902
2.11,0.14438574781122307,-0.07860085384828439,-0.8125161964698409,-0.0492122881114482,-0.0292442571371793,0.0321586914360523,walking,train,94616902
2.12,0.24644290068380334,-0.08297500540706015,-0.5974705497618996,-0.0819039046764373,-0.0686473920941352,0.0444326177239418,walking,train,94616902
2.13,0.33985756283850843,-0.0846083473359528,-0.4056819510081082,-0.1167272180318832,-0.1114479303359985,0.0460647009313106,walking,train,94616902
2.14,0.3992902220561848,-0.07546491160514356,-0.30533933671456504,-0.1421244293451309,-0.1494521349668502,0.040069293230772,walking,train,94616902
