time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,0.39095137104905464,0.5496557509722468,0.17565694796276832,0.31268605874839783,-0.27059874491252817,-0.11952425351904647,jumping,train,88292207
2.0100000000000002,0.8736504552259654,0.6556954340403555,1.1735350609357011,0.41581529139194323,-0.013059199196785554,-0.13637490832474966,jumping,train,88292207
2.02,0.6768967189141083,0.5655695331000761,2.0938347687776746,0.5089995547687124,0.2169723551203638,-0.15004115000129775,jumping,train,88292207
2.0300000000000002,0.46655090956762496,0.49337276404935415,2.4776141942099166,0.5792385216741092,0.3835367431707113,-0.15636022937138022,jumping,train,88292207
2.04,0.2320270707118155,0.45306892838698115,1.9070135786121734,0.5927413043974602,0.49001757408605745,-0.15273863862364775,jumping,train,88292207
2.05,0.07692502588217616,0.33229178746533217,1.3266244912919287,0.5270391128298206,0.5126204236602704,-0.1352396514230546,jumping,train,88292207
2.06,0.00964794468982609,0.12252691723300352,0.7354112695683215,0.46198427657237695,0.4157612459180122,-0.14202130644684818,jumping,train,88292207
2.07,-0.14841328245789154,0.1444956017853859,-0.047291007533016904,0.3974981213957367,0.21395847114539968,-0.17013273454141103,jumping,train,88292207
2.08,-0.36960255811762927,0.32760351317481456,-0.9631479257911093,0.35734447012526827,0.10665388625653244,-0.20495657838888773,jumping,train,88292207
2.09,-0.4069370695977443,0.4335460924169367,-1.044277305924853,0.33044824328825706,0.05083609517701061,-0.24343764325041523,jumping,train,88292207
2.1,-0.367268984739368,0.5071700589259209,-0.7758036286800218,0.353449582737467,0.08314187003214007,-0.2780281728434219,jumping,train,88292207
2.11,-0.298723287469534,0.5490559388852894,-0.23936772435892117,0.3920116499491899,0.1429292821900825,-0.31140542562415385,jumping,train,88292207
2.12,-0.22382895315099274,0.5839643170604784,0.3559786916149854,0.43540685368223453,0.1560960826065824,-0.3275843528133495,jumping,train,88292207
2.13,-0.1955084775951529,0.6431969792961963,0.42952297055876126,0.4794783629487626,0.1627392150993373,-0.34135670143541064,jumping,train,88292207
