time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.007351806640625,0.0441651716828346,0.0317522585391998,-0.0078144073486328,-0.0414349138736724,-0.015554747544229,0.0810712054371833,standing,train,8
2.02744775390625,-0.044749092310667,-0.0412141680717468,-0.1556739807128906,-0.0108749996870756,-0.0163707882165908,0.0876994654536247,standing,train,8
2.0475249023437496,0.1169310808181762,-0.0225555598735809,-0.0527229309082031,0.0110415387898683,-0.0156213631853461,0.0707457885146141,standing,train,8
2.0675986328125,0.1816122084856033,0.0321901738643646,-0.0996227264404296,0.0174033306539058,-0.024414625018835,0.0532591864466667,standing,train,8
2.0876684570312496,0.1007845550775528,0.0454164743423461,-0.1888046264648437,0.0060786753892898,-0.0289278328418731,0.0402524881064891,standing,train,8
2.10774609375,0.0105509795248508,-0.049572467803955,-0.1425867080688476,0.0223995018750429,-0.0108916535973548,0.005662327632308,standing,train,8
2.127820068359375,-0.0504241771996021,-0.0807463824748992,-0.0853137969970703,0.013306469656527,-0.007261102553457,-0.0163541343063116,standing,train,8
2.147893798828125,-0.050979059189558,0.0014104843139648,-0.1513137817382812,-0.0067614852450788,0.0113746169954538,-0.0338740423321723,standing,train,8
2.1679677734375,-0.1187150180339813,0.0229157507419586,-0.0906486511230468,0.002431470202282,0.0033141269814223,-0.0327249243855476,standing,train,8
2.1880415039062497,-0.1053012758493423,-0.0084366202354431,0.0594539642333984,0.0021150459069758,0.003847052110359,-0.0253305900841951,standing,train,8
2.2081149902343746,-0.0127330981194973,-0.0010561347007751,0.035780906677246,-0.0212170742452144,0.0003497319994494,-0.0122073125094175,standing,train,8
2.2281889648437496,0.0182253532111644,0.0062179565429687,-0.2076549530029297,-0.0118242725729942,-0.0063784457743167,0.0130400070920586,standing,train,8
2.248262451171875,0.0387797653675079,0.0263123512268066,-0.2929658889770508,0.0280951373279094,-0.0037970903795212,0.0137894330546259,standing,train,8
2.26833642578125,-0.04734593257308,0.0487767457962036,-0.3437423706054687,0.0412683747708797,0.0066449078731238,0.0064950226806104,standing,train,8
2.288409912109375,-0.0971085429191589,0.0103456079959869,-0.1049861907958984,0.0096259573474526,0.0132898157462477,0.0092096095904707,standing,train,8
2.30848388671875,-0.0564281456172466,-0.0163703858852386,0.200408935546875,-0.0250308196991682,0.0319921523332595,0.0093428408727049,standing,train,8
2.3285437011718746,0.0592164173722267,-0.0245468318462371,0.3346929550170898,-0.0640342608094215,0.0251473970711231,0.0226160027086734,standing,train,8
2.348630615234375,0.1586823016405105,-0.0021427571773529,0.0605707168579101,-0.0451986975967884,0.0123238898813724,0.0160710178315639,standing,train,8
2.368706298828125,0.0314806215465068,0.0436811447143554,-0.5527582168579102,0.0187856052070856,0.001299004536122,0.0050461329519748,standing,train,8
2.3887795410156247,-0.0841299816966056,0.0464525818824768,-0.5546026229858398,0.0929787531495094,0.0066948696039617,-0.0080937976017594,standing,train,8
2.408849853515625,-0.0268746353685855,-0.0061232149600982,0.0791530609130859,0.0808547064661979,-0.0019984685350209,-0.0127568915486335,standing,train,8
2.4289057617187497,0.0132967382669448,-0.0195086896419525,0.2925357818603515,-0.0321753434836864,-0.0328914634883403,0.002831163816154,standing,train,8
2.4490014648437497,-0.023955151438713,0.0397564768791198,-0.1323499679565429,-0.0709622874855995,-0.0114412326365709,-4.99617162859e-05,standing,train,8
2.46907421875,-0.0267091393470764,0.0796491503715515,-0.3600387573242187,0.013672855682671,0.0357559323310852,-0.0209006499499082,standing,train,8
2.489148193359375,-0.0095183886587619,0.0301901698112487,-0.2034883499145507,0.0679812431335449,0.039503064006567,-0.018202718347311,standing,train,8
2.509222412109375,-0.0386135652661323,-0.0098825097084045,-0.0994329452514648,0.0177697166800498,-0.0020151224453002,0.0005995405954308,standing,train,8
2.5292956542968748,-0.061375193297863,0.0213847756385803,-0.131108283996582,-0.0288778711110353,-0.0087766079232096,0.0122572742402553,standing,train,8
2.5493693847656247,-0.0116530805826187,-0.0017694234848022,-0.0060338973999023,-0.023865045979619,0.0107084605842828,0.0132232001051306,standing,train,8
2.56944287109375,-0.0453651547431945,-0.0157583653926849,-0.0326004028320312,-0.020767418667674,0.0112413857132196,0.0269293636083602,standing,train,8
2.589491943359375,0.0123296827077865,-0.0654912292957305,0.0095434188842773,-0.024714395403862,0.0146554363891482,0.0295939892530441,standing,train,8
2.6095908203125,0.1026970893144607,0.073377788066864,-0.092900276184082,-0.001865237369202,0.0193518381565809,0.0063284840434789,standing,train,8
2.629664306640625,0.0305285155773162,0.0586264133453369,-0.1645421981811523,-0.0026313168928027,0.014039241708815,-0.0031642420217394,standing,train,8
2.64973828125,-0.093016006052494,-0.0140084624290466,-0.0379152297973632,0.0237484686076641,0.0193684920668602,-0.0051460564136505,standing,train,8
2.669812744140625,-0.1388613581657409,-0.019269973039627,-0.0846614837646484,0.0007161179091781,-0.0015488131903111,-0.0161542873829603,standing,train,8
2.689885986328125,-0.0603105053305625,0.0138084292411804,-0.0918741226196289,-0.0005828866851516,-0.0069113704375922,-0.0136228939518332,standing,train,8
2.7099794921875,0.0424631312489509,0.0421172976493835,-0.0508184432983398,0.0170202907174825,-0.0011324655497446,-0.0087932618334889,standing,train,8
2.730008056640625,0.0194971226155757,0.0285027623176574,-0.1667613983154297,0.0079439124092459,-0.0077607198618352,-0.002897779457271,standing,train,8
2.7501171875,-0.1115414798259735,-0.0050539970397949,-0.3129396438598633,0.0170036368072032,-0.0049795173108577,-0.0035972434561699,standing,train,8
2.7701879882812497,-0.1169098615646362,-0.0033450722694396,-0.1974401473999023,0.0312760323286056,0.0077440659515559,-0.0125736985355615,standing,train,8
2.7902551269531246,-0.007540576159954,0.0287325084209442,0.0815763473510742,-0.0039969370700418,0.0236651990562677,-0.0131066227331757,standing,train,8
2.810328857421875,0.032394278794527,-0.0178673267364501,0.2324123382568359,-0.0461313165724277,0.0092429174110293,0.0046964013017714,standing,train,8
2.8304033203124996,0.0052231103181838,-0.0587070882320404,0.0331907272338867,-0.0485960952937603,-0.0116077717393636,0.014039241708815,standing,train,8
2.850476318359375,-0.02368625998497,0.0349357724189758,-0.4199991226196289,0.0066116000525653,-0.0097591886296868,0.0027645481750369,standing,train,8
2.8705512695312496,-0.0241691023111343,0.0336977243423461,-0.456857681274414,0.0720614492893219,0.007444295566529,-0.0045798239298164,standing,train,8
2.890624267578125,-0.1332852989435196,-0.0607713460922241,-0.1235084533691406,0.0592545941472053,0.0171035602688789,0.0014655436389148,standing,train,8
2.910697998046875,-0.007743090391159,-0.0629636645317077,0.2291822433471679,-0.0322253070771694,0.0302434917539358,0.0043966309167444,standing,train,8
2.9307712402343746,0.0809928476810455,0.1102850437164306,0.0678567886352539,-0.0781567767262458,0.0440662316977977,-0.0032641652505844,standing,train,8
2.9508454589843747,0.0079421922564506,0.1087490916252136,-0.2080974578857422,-0.0293108727782964,0.0439663082361221,0.0094760721549391,standing,train,8
2.9709189453125,-0.1279148012399673,-0.0440884232521057,-0.2243814468383789,0.0471472032368183,0.0418679155409336,0.0110415387898683,standing,train,8
2.990992919921875,-0.0841550976037979,-0.0615343451499938,-0.1303462982177734,0.0290777180343866,0.0315258428454399,0.0022649310994893,standing,train,8
3.011066650390625,0.0624604634940624,-0.0278514623641967,-0.005807876586914,-0.0075608729384839,0.0086433766409754,0.0028811255469918,standing,train,8
3.031140380859375,0.182962417602539,0.0031577348709106,0.1948604583740234,-0.0256636664271354,-0.0091096861287951,0.0174699462950229,standing,train,8
3.051214111328125,0.1185837388038635,-0.0029370188713073,-0.0335807800292968,-0.0250974353402853,-0.0204843021929264,0.0107917301356792,standing,train,8
3.071303955078125,-0.0850705876946449,-0.0121292471885681,-0.478067398071289,0.0099756885319948,-0.0208839960396289,-0.0117909647524356,standing,train,8
3.091362060546875,-0.1501586139202118,0.019765019416809,-0.4205532073974609,0.0635679513216018,0.0109249614179134,-0.0475302450358867,standing,train,8
3.111436279296875,-0.1034289374947547,-0.0010100603103637,0.0175542831420898,0.0358558557927608,0.0109582692384719,-0.042617343366146,standing,train,8
3.1315092773437496,-0.0428979322314262,-0.0113108456134796,0.2333955764770507,-0.0501282550394535,-0.0221996549516916,-0.0174532923847436,standing,train,8
3.1515578613281248,0.0369953885674476,-0.010556161403656,0.20379638671875,-0.0819871723651886,-0.0217833071947097,-0.0066948696039617,standing,train,8
3.171656982421875,-0.0219394341111183,-0.0166059136390686,0.0316991806030273,-0.0294274501502513,-0.0001998468651436,-0.0049628638662397,standing,train,8
3.191755126953125,-0.1103445440530777,0.0066632032394409,-0.3382654190063476,0.0360723584890365,0.0149718606844544,-0.0032142035197466,standing,train,8
3.21180517578125,-0.1382546424865722,0.0440175533294677,-0.4676580429077148,0.0825867131352424,0.0114745404571294,-0.0016487365355715,standing,train,8
3.231879150390625,0.0592469833791255,0.0288841128349304,-0.2334089279174804,0.1018552854657173,0.0098424581810832,0.0133897392079234,standing,train,8
3.251953125,0.0829815119504928,0.0611629486083984,-0.2221794128417968,0.0169536750763654,-0.0092928791418671,0.0174033306539058,standing,train,8
3.27200048828125,-0.0893158316612243,0.0114408731460571,-0.0458049774169921,-0.0417013764381408,0.003663859097287,0.0220664236694574,standing,train,8
3.2920996093749997,-0.197310596704483,-0.0665958523750305,0.1768627166748047,-0.0477467440068721,0.0194017998874187,0.0086433766409754,standing,train,8
