time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,14.27563771171075,-15.414285931355565,1.6246494740737911,4.356940445788564,1.398484893904483,-4.700558437928022,jumping,train,239778267
2.0100000000000002,11.086631651016218,-13.10462227478512,1.4614201221112288,3.951916820723844,1.351287469658381,-4.6694714827251484,jumping,train,239778267
2.02,8.82257485463768,-10.630776381820946,1.2633027054583914,3.595211040805219,1.2961679752217221,-4.787556580265374,jumping,train,239778267
2.0300000000000002,8.679550613076277,-7.780438629520364,0.9851822834110899,3.349985472840484,1.2227704706360731,-5.24981538851485,jumping,train,239778267
2.04,8.882415425134988,-5.931050938474615,0.7472435705505343,3.1423773911106982,1.2370136310545086,-5.642311744169814,jumping,train,239778267
2.05,9.568197527102315,-5.479152083389206,0.5654050490700318,2.987289429100292,1.3736173923263137,-5.937408386848281,jumping,train,239778267
2.06,9.726656590682785,-6.064836494034782,1.0290725390410356,2.815770781090799,1.9261132882887517,-6.017440285747356,jumping,train,239778267
2.07,9.421788247650497,-7.5621836401575235,2.0599077885578088,2.629893135736889,2.8420629108894784,-5.909524214307233,jumping,train,239778267
2.08,8.444597333699386,-8.902454236832291,2.8933672890712088,2.3312901714657155,3.7924010484615045,-5.758873528986216,jumping,train,239778267
2.09,7.103167372688597,-10.157626675031976,3.6198960425899327,1.9712694672428763,4.761475570105105,-5.584939135732666,jumping,train,239778267
2.1,5.722318722388372,-10.573357005102713,0.7451944655661588,2.1281825893804918,4.769678339925315,-5.586479744778196,jumping,train,239778267
2.11,4.329175561925502,-10.727269154116453,-3.2527144959564365,2.446303304230914,4.4782299472209335,-5.642742837165695,jumping,train,239778267
2.12,1.018529695410564,-11.094112859196734,-9.468392478686756,3.0366600980421,3.0104860749004536,-5.313000031229769,jumping,train,239778267
2.13,-2.560495039177362,-11.490759041120356,-15.994475415569289,3.664636866307153,1.3801913531029284,-4.929915537118598,jumping,train,239778267
2.14,-5.246351787002353,-13.159443738112964,-17.46776971411671,3.9578489076333,-0.09279818048108637,-4.169967116570451,jumping,train,239778267
