time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,41.14582332257962,-7.678016377335944,1.252430837953499,2.8438925959631107,-1.0190574694964971,-4.62554824353037,jumping,train,12
2.0100000000000002,33.14735605374101,-7.303796848735204,1.2758988879206568,2.422163457946132,-1.4168405117704141,-4.255497075988713,jumping,train,12
2.02,25.364789491032806,-6.3968870645236,0.6372830380881902,2.1435980365365173,-2.05966517595665,-4.004415305884442,jumping,train,12
2.0300000000000002,18.06589448096232,-4.296617945714584,-1.484566255176517,2.076886503455534,-2.9368994237381396,-3.8053407207511496,jumping,train,12
2.04,11.682295540849497,-2.3598706488750847,-3.6156555959305368,2.3749014983874774,-4.217691964606072,-3.6958014288137586,jumping,train,12
2.05,6.543864256097711,-0.6455782388696556,-5.7593150860006626,2.6559777122165165,-5.329403691609903,-3.58287412815272,jumping,train,12
2.06,2.5406400850769253,0.5533045551148746,-6.759410137455129,2.9187898823488876,-6.258805997769171,-3.4662937464938444,jumping,train,12
2.07,-0.49561282911430826,1.3131606039729586,-6.785415149217055,2.6745367792552375,-6.384747409738996,-3.268316347238048,jumping,train,12
2.08,-2.729716898330926,0.33749934037884777,-3.57643266516178,2.0868414313147445,-5.966493768887574,-3.0152076346712944,jumping,train,12
2.09,-4.538945997674901,-1.5574150898324803,1.3460288364523088,1.3634737075811931,-4.618216125289574,-2.66076347255859,jumping,train,12
2.1,-6.68705513021408,-4.24755210195647,5.244827682062237,0.5853740386482627,-2.8947550852568913,-2.265439313770943,jumping,train,12
2.11,-8.9371037849338,-7.176902411078405,8.83569548480892,0.30888203012873927,-1.5294362299979145,-1.788955050735904,jumping,train,12
2.12,-11.209350330972647,-8.778572225209036,9.105103035414542,0.1378574637408015,-0.23941993314950594,-1.295406158761457,jumping,train,12
2.13,-13.484478304620687,-10.207900658818012,8.943363900231663,0.6178278244363867,0.1943551765974958,-0.9182212500136337,jumping,train,12
2.14,-15.024839393537459,-11.177648545497316,8.036596976689212,1.168307221004766,0.5390547011981863,-0.5432483070120011,jumping,train,12
2.15,-16.39931001546276,-12.08748434587254,7.102015345736344,2.207918805944933,0.3003027052811918,-0.085822449215459,jumping,train,12
2.16,-16.489503006104854,-12.53527079408004,5.957777593562074,3.2295306535056207,0.006330787310747668,0.41149190127804647,jumping,train,12
2.17,-16.343544843228894,-12.685022852255463,4.9278072983443835,4.1641181297470276,-0.5546160814422403,1.101657454354739,jumping,train,12
2.18,-15.407995389745928,-11.838271801447808,4.279899878825399,4.893846696762464,-1.0575131062075092,1.8014605890849458,jumping,train,12
2.19,-14.15895058184558,-10.653159628901617,4.058845046295075,5.113148100043558,-1.4157729397769676,2.525276755453488,jumping,train,12
2.2,-12.311932522674223,-8.82264427184662,4.651985466288803,5.157291236589941,-1.6118065863373288,3.1897319401144575,jumping,train,12
2.21,-10.356759862545676,-6.902782565459228,5.339329359760217,4.941696440231448,-1.5672789664368603,3.7661621689947573,jumping,train,12
2.22,-8.274102842990803,-4.877606226028783,6.137713092181997,4.676439872888339,-1.3401740395862787,4.227062587014955,jumping,train,12
2.23,-6.206956179416839,-3.1627437376858305,6.646639156948858,4.36469068562796,-0.9421429220409904,4.57980569451352,jumping,train,12
2.24,-4.151258811080902,-1.6769459401836686,6.941895960996183,4.041030718612622,-0.5042093258668553,4.835937431720602,jumping,train,12
2.25,-2.320062447203189,-0.6160020860284716,6.826178704679903,3.7104209932626864,-0.04299324196919552,5.0356979077914925,jumping,train,12
2.2600000000000002,-0.5901715252464075,0.2532276304260257,6.5250105685170166,3.4466931891383945,0.42028806565423976,5.155331220767793,jumping,train,12
2.27,0.8531776476909001,0.6725038147988244,6.0227030737390095,3.205515544403598,0.8842656918542934,5.24794855893209,jumping,train,12
2.2800000000000002,2.2267075543194608,0.9821435305226249,5.471385609236174,2.9039542092929596,1.308596736974901,5.100994724212511,jumping,train,12
2.29,3.504170654189209,2.137302879366814,4.823873831748942,2.5926911024500896,1.7265578156823254,4.9155492898825255,jumping,train,12
2.3000000000000003,4.7309868068453715,3.3244429604011314,4.157751072633784,2.164989696891052,2.011151167427248,4.459912274511269,jumping,train,12
2.31,4.759549429081696,3.348245145598069,3.200272440717337,1.7517942446557808,2.2782775605790393,4.035675604613551,jumping,train,12
2.32,4.766793731428402,3.045788265115161,2.34977722853668,1.5073781390872296,2.4061122992361406,3.9810279447031163,jumping,train,12
2.33,4.652466747597149,0.8827844725262959,2.1093728679962003,1.3331642541928237,2.4956236719319316,3.998953983007028,jumping,train,12
2.34,4.595359048756734,-1.0594723910160462,1.7003039336618624,1.4284389884132063,2.4380213084300943,4.295472144580302,jumping,train,12
2.35,4.696525069083674,-2.3911232768614687,0.8246935283809544,1.540114270739066,2.3136898027588866,4.545110632825249,jumping,train,12
2.36,5.255910872758422,-3.018198793189397,0.03105795593590094,1.6863692319003434,2.048663468455099,4.695905836249565,jumping,train,12
2.37,6.565309307526407,-2.492027666968678,-0.6284014803122298,1.6841484786764847,1.8378482950004995,4.617291006490556,jumping,train,12
2.38,7.6715820801092,-1.692547586702762,-1.0801112624623737,1.491465399308556,1.6965743515111393,4.2443925712151325,jumping,train,12
2.39,8.570013504597922,-0.613413518635018,-1.3192483558182855,1.1816751333842297,1.4754954773059148,3.83840395052091,jumping,train,12
2.4,9.356329759011373,-0.15797627473609735,-1.6594598666753464,0.7767576236216518,1.1895903244841621,3.4055358681168966,jumping,train,12
2.41,10.071152476679837,-0.10025766058675721,-2.0641244535680032,0.2796441336740657,0.9045813864283744,3.1321635884603944,jumping,train,12
2.42,11.641011394635205,-0.6190354735928689,-1.9908547559379626,-0.2635352787860228,0.6200202440344194,2.9384837343922903,jumping,train,12
2.43,13.536267654511155,-1.3572079800167822,-1.7356997232259985,-0.6676557841240391,0.537898168523449,2.602605478338444,jumping,train,12
2.44,16.080135472983855,-1.1534907403295036,-0.6449656967673318,-1.033272604286571,0.5118289576566313,2.227354249953499,jumping,train,12
2.45,18.748118804211057,-0.7695375377654692,0.6056611251266455,-1.5551886773671095,1.3558735488404667,1.2973187690005359,jumping,train,12
2.46,22.274244012822983,-1.1444484465627833,2.580839860170351,-2.096697069881241,2.303211469198097,0.30336690024977986,jumping,train,12
2.47,25.96180349645768,-1.922174137577448,4.348236540752818,-2.7730047629367003,3.5218949929784795,-0.702419869225694,jumping,train,12
2.48,31.279686612415496,-7.625641274059094,2.8823833300277526,-3.4829209278620232,4.7146161414084915,-1.642436101364949,jumping,train,12
2.49,36.07077281995515,-13.169453582197113,1.5329794307759834,-4.421239090615073,5.730897896184464,-2.1354780651133063,jumping,train,12
2.5,38.53296491304164,-18.007454629615133,0.6983813547714608,-5.0681668564070534,6.593333123817467,-2.614919060907773,jumping,train,12
2.5100000000000002,40.04714319451751,-21.376969299964188,-0.7689655443862894,-4.802353596689786,6.973864903636283,-3.0517568632971153,jumping,train,12
2.52,39.35800873967555,-21.333522367772424,-3.706906567668355,-3.9404380969038493,6.73963859828925,-3.432721985291076,jumping,train,12
2.5300000000000002,39.09821962220795,-22.819717780751585,-7.186018798823513,-2.0050168124864953,5.398309658168694,-3.7130673786955906,jumping,train,12
2.54,39.4447733310205,-26.466150145273296,-11.429399908941516,0.08891911238237593,3.53561441688999,-4.042208468783954,jumping,train,12
2.5500000000000003,40.835727081429404,-28.672573834700177,-14.179342383566112,2.359208604180105,1.0928793343463306,-4.425636627476574,jumping,train,12
2.56,43.154373068675625,-29.599904441344005,-15.602732413571,4.019952089792157,-0.8178129090584394,-4.906438371811502,jumping,train,12
2.57,44.704765733568976,-29.57895955307107,-14.116774490800083,5.252026161872475,-2.3543406275332517,-5.45571907823821,jumping,train,12
2.58,45.83406800309,-29.0382515977755,-11.036162247552882,5.555675969918755,-2.831275332754914,-5.872928717577842,jumping,train,12
2.59,44.57174426729548,-28.112961625411174,-7.226751616376455,5.465441969575289,-2.8586779139561473,-6.2341072331117005,jumping,train,12
2.6,42.552693614504896,-27.065987257801996,-3.1867441627938007,4.880660494486964,-2.073335426218149,-6.22823655754515,jumping,train,12
2.61,36.70568381922541,-25.487548136209007,-1.9527625435826907,4.186200854604378,-1.107746567486478,-6.140963622893379,jumping,train,12
2.62,30.310357446987613,-23.832982043603185,-1.120715851858228,3.9970437342155236,-0.9563893999932919,-5.805843268838201,jumping,train,12
2.63,22.79863676603076,-19.885084889121575,-2.9782796749983667,3.856020813836211,-0.8896319095425984,-5.450005808186223,jumping,train,12
2.64,15.519669721143963,-15.901700864244718,-4.656895619163288,3.9443077342399446,-1.3343094002674443,-5.040027011445889,jumping,train,12
2.65,10.315965725120382,-11.792244711708829,-4.5985019678415355,4.043354354117397,-1.8006971204979016,-4.6466681527633575,jumping,train,12
2.66,5.769996995587815,-8.053379992704475,-4.449355691176559,4.197419974587358,-2.3780986411557046,-4.338294231074813,jumping,train,12
2.67,3.558721802794154,-5.629964617404826,-3.978074387510252,4.335497321533353,-2.891899327588638,-4.0547303607922816,jumping,train,12
2.68,1.7697574740899555,-3.524384668836096,-3.082106555283672,4.4319049314784404,-3.2399391498972547,-3.8358281511648338,jumping,train,12
2.69,0.8148632366353425,-2.046534305077886,-1.3473766599680679,4.356748517862357,-3.256089894419366,-3.684069906024067,jumping,train,12
2.7,-0.3860286353749874,-1.2394961979880559,0.7653675459541436,4.015838161221736,-2.7581419996245318,-3.636318159112046,jumping,train,12
2.71,-1.8877622905762355,-1.2528251478701922,3.340402779511474,3.4216992320819837,-2.0736673291591434,-3.634723427207367,jumping,train,12
2.72,-3.5987297083024874,-1.9878780501415054,5.2063982822378785,2.5829610698466547,-1.209022207032066,-3.677712805071,jumping,train,12
2.73,-5.470859029206084,-3.2788374386898607,6.5262572959474365,1.7736580174278695,-0.6020671675247102,-3.94364224109497,jumping,train,12
2.74,-8.204750769742798,-4.023261235770045,6.300761592572975,0.9822137044093524,-0.15145671311438091,-4.344832881354091,jumping,train,12
2.75,-11.341852449740708,-4.511966545099014,5.352210012397732,0.45251857688624736,-0.1748291717494421,-5.1253280703243975,jumping,train,12
2.7600000000000002,-15.452473161227156,-5.318314912561341,4.8350550882986845,0.01602366422829693,-0.3669712456734571,-6.040881045137773,jumping,train,12
2.77,-19.81417221023685,-6.2065859629731825,4.429160809053402,-0.19447515436413926,-0.5117429749034983,-5.7455725493042,jumping,train,12
2.7800000000000002,-23.368076885216638,-13.8199967652554,5.828338599030146,-0.3662707443569383,-0.6484022396809379,-5.242896539024235,jumping,train,12
2.79,-26.770151407169188,-21.99818665362084,7.4114774924888875,-0.47116489013506924,-0.6871748872301252,-2.4445824615100573,jumping,train,12
2.8000000000000003,-27.513833416112814,-26.463134250758028,9.194411747442878,-0.5452030217207718,-0.7142032286892285,0.39204989644559685,jumping,train,12
2.81,-27.519004884945442,-29.670758200956513,10.83781393327044,-0.30125870518036324,-0.6472381021784729,2.7976052007917884,jumping,train,12
2.82,-22.990002263779367,-25.158892728790548,11.624542235389368,0.03351000630399924,-0.5723855943446302,4.909817530763487,jumping,train,12
2.83,-18.026516378403233,-20.495938500661577,11.989321522750151,0.7341406986000013,-0.4657608632434339,5.840375507540273,jumping,train,12
2.84,-11.794342688040622,-15.391806261892501,11.122012917557962,1.4740998142965829,-0.35673293328769323,6.472447717386956,jumping,train,12
2.85,-6.352800576320212,-10.975584492355445,9.860867746969133,2.3005323201411394,-0.24242096867752777,6.448224201507977,jumping,train,12
2.86,-2.249070491688456,-7.723362396192486,7.933319528326777,2.96676576958599,-0.14298209589839378,6.225648472523391,jumping,train,12
2.87,0.9846902202998717,-4.920891647123705,6.000972083989389,3.4185834461241553,-0.0634498664674283,5.737591510149429,jumping,train,12
2.88,3.2953369504565964,-2.595646614161244,4.063532239298369,3.509314620576005,0.01655038156378702,5.164245130594204,jumping,train,12
2.89,4.706151772012655,-1.0924586687562026,2.483609429376548,3.2973631953524123,0.09694294857066041,4.519404462639702,jumping,train,12
2.9,5.517566685691768,-0.1368629323424897,1.1418374070150579,2.7977865113210285,0.18861570275270476,4.066627287516371,jumping,train,12
2.91,5.695521783781213,-0.5668137851398408,0.42769848952266265,2.148525115764534,0.2861588438759546,3.713802976887933,jumping,train,12
2.92,5.6228987401671935,-1.5448462699896717,-0.03816716229573691,1.541707831885781,0.35932091095181423,3.671903122620157,jumping,train,12
2.93,5.762603994389004,-2.3809202708731583,-0.6323689380783523,0.9473722171431134,0.4253131613578581,3.7214377697995378,jumping,train,12
2.94,5.945721447712533,-3.1879697374249076,-1.2528100489955583,0.5530086156379264,0.5277179442591977,3.8084130547584873,jumping,train,12
2.95,6.119050694218997,-3.31316235087895,-1.3146600686215533,0.18444753145771473,0.6347133741971612,3.89977034130636,jumping,train,12
2.96,6.31264689422179,-3.3867365047951825,-1.3588604229748111,0.11995886664941259,0.7588297336276086,3.8885901122497857,jumping,train,12
2.97,6.823227941262424,-3.2751063220104073,-1.6262019752257302,0.08990720211435613,0.8756473182372662,3.8636798591563113,jumping,train,12
2.98,7.295027173715597,-3.1076962167064606,-1.921571711732871,0.3176372096061225,0.9378291807421262,3.735992113101293,jumping,train,12
2.99,7.584460632631251,-2.677989237821756,-2.3487398583225767,0.5579959008153148,0.9656750610090663,3.581101694928135,jumping,train,12
3.0,7.879667986001082,-2.31958733420021,-3.0108127379542413,0.8396532316041321,0.8812345473186388,3.337252413222711,jumping,train,12
3.0100000000000002,8.188981969197467,-2.1353961490930873,-4.246798795219731,1.0888812580314668,0.6916135114495776,3.039594081032155,jumping,train,12
3.02,8.794679401493633,-2.3838193544690505,-5.753760413847276,1.2773242515117356,0.30484358102675746,2.641076819827045,jumping,train,12
3.0300000000000002,9.832676822572852,-3.2632467428425667,-7.655962497126713,1.375151681984077,-0.1023563169829213,2.2375137862241536,jumping,train,12
3.04,11.583445977422933,-5.190699702140841,-9.119956044011046,1.3678551194678756,-0.5332572184191908,1.828097103153608,jumping,train,12
3.0500000000000003,13.990885221066897,-8.08368904863067,-10.180232068341152,1.1371354802303817,-0.6736422462327094,1.450528384433791,jumping,train,12
3.06,17.913274007504054,-12.14128507493551,-10.32573064677553,0.7441591628885079,-0.6030457528785238,1.0960886324070127,jumping,train,12
3.0700000000000003,22.704590825977583,-16.866863342102555,-9.946541277948242,-0.11219806031023549,0.18601213900111302,1.1481926286941135,jumping,train,12
3.08,25.38282551017063,-20.280824358249564,-8.134011286538309,-1.1738167331758174,1.2933231706347776,1.3803812121473793,jumping,train,12
3.09,27.363652517625724,-23.26189546209095,-5.8484174528135195,-2.0101709116066417,2.1661591972403853,1.3939680334821913,jumping,train,12
3.1,30.95540070659746,-24.179327061801068,-7.775287330724993,-2.7930080123645737,2.9832899646220516,1.35562067179323,jumping,train,12
3.11,34.79732467334959,-24.77627580739738,-10.356352086401206,-2.6130166293264487,3.104494853235228,0.5379607897407398,jumping,train,12
3.12,36.83778812358267,-22.686392558873237,-13.377634171424216,-2.3549894673915617,3.1366153186732046,-0.3528401534095259,jumping,train,12
3.13,38.67837392496171,-20.725206186265897,-16.28389273379698,-2.115101318758169,2.3569992470711907,-1.4808245296996372,jumping,train,12
3.14,38.988853581580194,-20.457541023700045,-18.037673142088384,-1.9344500878456246,1.5485188136621508,-2.5161930654530718,jumping,train,12
3.15,39.553928890514065,-20.39591300897753,-19.487002494642145,-2.081353609839785,0.5804308371319558,-3.0394357187422703,jumping,train,12
3.16,41.07277910551497,-21.106148376616044,-19.795786930394463,-2.540367396646047,-0.1746873293602486,-3.6000319037805735,jumping,train,12
3.17,42.89464200482102,-21.383660651391708,-18.39408741324374,-3.8453501329442537,-0.3525548675212855,-4.261874127723113,jumping,train,12
3.18,45.34381225198907,-20.76533460057126,-13.451284808226418,-4.99820372385421,0.027944372545739338,-4.7076161374120495,jumping,train,12
3.19,45.093285300335396,-20.589423613693807,-8.947261301230853,-5.906218262719468,1.307087934354192,-4.805563045317861,jumping,train,12
