time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,2.178277322122981,1.4747131041225758,-4.846349017744311,-0.11042783115592461,-0.3657037710281403,-0.5784349893932385,jumping,train,40108554
2.0100000000000002,1.4421975086491596,-0.22600383086591072,-4.953033084959369,-0.33775560255900594,0.33886661136716867,-0.5458901947201045,jumping,train,40108554
2.02,0.2528943119903717,-1.3949824949225529,-5.152785149769621,-0.5379272023842938,0.9407251281724424,-0.530665477341546,jumping,train,40108554
2.0300000000000002,-0.9313338308753328,-2.023897042746893,-5.587450185578412,-0.6754868527458076,1.3057685946960065,-0.5553743640489136,jumping,train,40108554
2.04,-2.1065914732525783,-1.6982117743119733,-6.43733977012507,-0.8267600547122989,1.4243246814020702,-0.5850995214138683,jumping,train,40108554
2.05,-2.978972014839216,-1.2581607349108128,-7.5665236396378885,-0.9971680719591929,1.1989515936961614,-0.621823989766545,jumping,train,40108554
2.06,-3.5165608806354394,-0.6916930465952416,-9.00443141550894,-1.2777679545589538,0.7579915267215063,-0.6190257135844953,jumping,train,40108554
2.07,-3.8132426105226216,-0.5405449853250769,-9.961230809434117,-1.6546187657889597,0.12871949235472002,-0.5817049175113231,jumping,train,40108554
2.08,-3.9424906409439653,-0.6780496505696085,-10.583653407382489,-2.1084332953591467,-0.5613228835369279,-0.4766536720749287,jumping,train,40108554
2.09,-3.836228112474349,-0.9939197678350973,-10.528880326971073,-2.604163128506833,-1.2844614685054618,-0.33471566482755566,jumping,train,40108554
2.1,-3.6319983369644024,-1.3839860161950353,-10.192408639801098,-2.923988062219499,-1.6652969512262417,-0.10982061736434948,jumping,train,40108554
2.11,-3.244995565430495,-1.9569317986998702,-8.20533645969189,-3.189000783680646,-1.9394703093841672,0.14092395964958887,jumping,train,40108554
2.12,-2.817844016489281,-2.570049761277602,-5.855685598809152,-3.1707861193417757,-1.7783165844278823,0.33417293616584387,jumping,train,40108554
2.13,-2.092638175710975,-2.9784109341865936,-2.5583396772027487,-3.1134684325795066,-1.5570606040189945,0.5194839382197778,jumping,train,40108554
2.14,-1.353575168428617,-3.3191100321795517,0.7444026520134276,-2.827548711192736,-1.1273483136584472,0.4819085625632707,jumping,train,40108554
2.15,-0.7424792716721299,-2.6696423165660876,2.9233543333717904,-2.535435173028741,-0.6967474416720291,0.4314310024497545,jumping,train,40108554
2.16,-0.17001669009608786,-2.0230260724991016,4.8513935641770365,-2.2064552932260306,-0.2721056217761624,0.28793806758966267,jumping,train,40108554
2.17,0.20668125231407128,-1.3908589456198874,5.507996856458357,-1.9021459910149547,0.09941173358133587,0.15332495776174276,jumping,train,40108554
2.18,0.45459485872094924,-0.8721441698530448,5.826590868556526,-1.6834834538053447,0.2865013627030888,0.04953918811098662,jumping,train,40108554
2.19,0.37107587540303455,-0.6454043943578789,5.275301985274825,-1.4954257656520031,0.3817164288568912,-0.01833997327387767,jumping,train,40108554
2.2,0.17028062807449368,-0.5814554211169614,4.444574644314268,-1.3675033382754973,0.2964077880425703,-0.015666483093238898,jumping,train,40108554
2.21,-0.20932044189744892,-0.7657062311946636,3.187800108510091,-1.245519347502206,0.15805341272525755,0.029541326191421812,jumping,train,40108554
2.22,-0.5109202340312837,-1.1457686864516181,2.109822636178035,-1.1307264873969638,-0.044536523848686116,0.1262559321283382,jumping,train,40108554
2.23,-0.7375073030334294,-1.714140425003519,1.203791765116189,-0.9392474829521098,-0.3565164746862821,0.21935090253838974,jumping,train,40108554
2.24,-0.9919678440193767,-2.0706646268366584,0.4912105195142824,-0.6895755232182728,-0.7515065737576314,0.3096991278852938,jumping,train,40108554
2.25,-1.2631698959232838,-2.2999478501872592,-0.1051799975483233,-0.36213041013301067,-1.2736950816831452,0.40688862827077044,jumping,train,40108554
2.2600000000000002,-1.5068309909416602,-2.3029228840708638,-1.0245488436964472,0.0015405605253523413,-1.8551311736927816,0.507264717401675,jumping,train,40108554
2.27,-1.7408677677811002,-2.226813446380774,-2.0567840008058695,0.33601547199466425,-2.4795746753615195,0.659565915906053,jumping,train,40108554
