time_s,ax,ay,az,gx,gy,gz,activity,split,recording_id
2.0,-0.2102448779769594,-0.0807762816777612,0.08393475914806528,-0.0755088031291961,-0.0100922659039497,-0.0102588050067424,standing,train,237876238
2.0100000000000002,-0.15320740193054075,-0.04591326274089615,0.20253278504433014,-0.0376211702823638,-0.0068614087067544,0.0005828866851516,standing,train,237876238
2.02,-0.08030783616313228,0.03832298777978972,0.1802681624630577,-0.0013989279977977,-0.0111414622515439,0.0089931087568402,standing,train,237876238
2.0300000000000002,-0.030234816526560654,0.08527867634325462,0.14798413906887778,0.01960164681077,-0.0079439124092459,0.0092096095904707,standing,train,237876238
2.04,-0.04625349417513691,0.024292690271671163,0.0866900673866453,0.031958844512701,0.0004330015217419,0.0046964013017714,standing,train,237876238
2.05,-0.07238321052857315,-0.027539211059248354,0.003402627387265801,0.0512274093925952,0.0071944869123399,0.0036805130075663,standing,train,237876238
2.06,-0.12896090740652053,-0.05180486504018442,-0.14611476877547291,0.0680311992764473,0.0069280243478715,0.0060786753892898,standing,train,237876238
2.07,-0.1602730019537415,-0.06448202728297248,-0.24519458582248677,0.0631516054272651,-0.0020817380864173,0.0097425347194075,standing,train,237876238
2.08,-0.11243347842340848,-0.040854974009897155,-0.18626447511610497,0.0351563915610313,-0.0136895095929503,0.0158545169979333,standing,train,237876238
2.09,-0.059696779592094074,-0.022113732521592766,-0.12237662348575462,0.011874234303832,-0.0216833837330341,0.0199347231537103,standing,train,237876238
2.1,0.009017788201771043,-0.01931328458769645,-0.042313297226676844,0.012423813343048,-0.0207174569368362,0.0122572742402553,standing,train,237876238
2.11,0.05815272461387059,-0.01683714648152827,8.253190596411303e-05,0.0304266847670078,-0.0116244256496429,-0.001598774921149,standing,train,237876238
2.12,0.040688300209479875,-0.015464135743391567,-0.08564617732804432,0.0456316992640495,0.002431470202282,-0.0143889738246798,standing,train,237876238
2.13,0.012884017034179672,-0.014082979199655381,-0.1736796541546937,0.0512773729860782,0.0047130552120506,-0.0146221285685896,standing,train,237876238
2.14,-0.05153911845308977,-0.012672974094365174,-0.26987551945863547,0.0422676093876361,0.0068947165273129,-0.0174532923847436,standing,train,237876238
2.15,-0.11109811420945141,-0.020625948217993607,-0.3325824721774482,0.0114578865468502,-0.0044632465578615,-0.0194351077079772,standing,train,237876238
2.16,-0.15262591949931276,-0.06328714849266935,-0.2711472343457241,-0.0198681093752384,-0.0075608729384839,-0.0155380936339497,standing,train,237876238
2.17,-0.17587839179197684,-0.09510938274324536,-0.19749403974151222,-0.0374213233590126,-0.0084435297176241,-0.0121240429580211,standing,train,237876238
2.18,-0.1282921923716983,-0.08491772011945958,-0.07648171745725912,-0.0428171902894973,-0.0106251910328865,-0.0142057808116078,standing,train,237876238
2.19,-0.07578657401980715,-0.06811015840311438,0.026235721985885516,-0.034023929387331,-0.0125570446252822,-0.0168870594352483,standing,train,237876238
2.2,-0.0033116147874102247,-0.024446753334761775,0.05468895321634998,-0.015188361518085,-0.0052459798753261,-0.021433575078845,standing,train,237876238
2.21,0.048434218255378754,0.013350460407628694,0.06574193902668271,0.0046297856606543,0.0090930322185158,-0.0270792488008737,standing,train,237876238
2.22,0.011984865912891648,0.026189080779209964,0.0027629634055046925,0.0180028714239597,0.0224994253367185,-0.0333244651556015,standing,train,237876238
2.23,-0.039518146424108405,0.030694120007580903,-0.0642237573442197,0.0237484686076641,0.0260966680943965,-0.0368717461824417,standing,train,237876238
2.24,-0.15826834144883195,-0.002028322571434614,-0.14911373676483355,0.021433575078845,0.0211504586040973,-0.0339573137462139,standing,train,237876238
2.25,-0.2540144997715625,-0.029005265185076092,-0.2100982720807838,0.010292112827301,0.002531393431127,-0.0234320443123579,standing,train,237876238
2.2600000000000002,-0.24353066060162115,-0.029450149324696192,-0.16069021412288376,-0.003197549842298,-0.0204509943723678,-0.0074609494768083,standing,train,237876238
2.27,-0.2137020085462606,-0.0269871438338153,-0.10204412810072291,-0.0163541343063116,-0.0366718992590904,0.0066782156936824,standing,train,237876238
